OID_	CID	SGG_NM	POINT_X	POINT_Y
3008	0	 	126.9121497	37.63875469
3009	0	 	126.940634	37.61943515
3010	0	 	126.9188072	37.59087923
3011	0	 	126.9388331	37.60740298
3012	0	 	126.9246779	37.60009626
3013	0	 	126.935917	37.62619354
3014	0	 	126.9439161	37.63719076
3015	0	 	126.9043249	37.61564869
3016	0	 	126.9304294	37.62993865
3017	0	 	126.9295297	37.62053827
3018	0	 	126.9431192	37.65097121
3019	0	 	126.904642	37.61777991
3020	0	 	126.9021715	37.59097122
3021	0	 	126.9055929	37.59918922
3022	0	 	126.9420821	37.65514538
3023	0	 	126.9184614	37.60961159
3024	0	 	126.9049607	37.59923431
3025	0	 	126.9237844	37.64059974
3026	0	 	126.948999	37.61993891
3027	0	 	126.9203793	37.63568821
3028	0	 	126.9215596	37.60886098
3029	0	 	126.9165231	37.63115637
3030	0	 	126.9181417	37.59046815
3031	0	 	126.9064954	37.62142978
3032	0	 	126.9215186	37.63087876
3033	0	 	126.9437811	37.64552222
3034	0	 	126.9543439	37.63228764
3035	0	 	126.9458378	37.63341368
3036	0	 	126.9070579	37.63291997
3037	0	 	126.9370401	37.63851316
3038	0	 	126.9451056	37.61634132
3039	0	 	126.9169847	37.62543996
3040	0	 	126.9469671	37.64258743
3041	0	 	126.929327	37.6102145
3042	0	 	126.9831588	37.61439525
3043	0	 	126.9819066	37.58405534
3044	0	 	126.981457	37.57602988
3045	0	 	126.9606579	37.62685735
3046	0	 	126.972036	37.59927782
3047	0	 	126.9803782	37.57542598
3048	0	 	126.9903268	37.58592255
3049	0	 	127.0178776	37.57703566
3050	0	 	126.9617839	37.62400853
3051	0	 	126.964901	37.62429544
3052	0	 	126.9803641	37.58967325
3053	0	 	127.0047631	37.57443438
3054	0	 	126.9754437	37.58839496
3055	0	 	126.9651675	37.6132064
3056	0	 	126.9783421	37.6257443
3057	0	 	126.9712454	37.61595545
3058	0	 	126.9695683	37.60118036
3059	0	 	126.9800462	37.62325241
3060	0	 	126.9761263	37.60168947
3061	0	 	126.9822382	37.6025471
3062	0	 	126.9853384	37.61332456
3063	0	 	127.014996	37.57664842
3064	0	 	127.0215526	37.57408631
3065	0	 	126.9741353	37.6258458
3066	0	 	126.9617435	37.58521278
3067	0	 	126.9572288	37.57577929
3068	0	 	126.9897076	37.59138771
3069	0	 	126.95826	37.57794229
3070	0	 	126.9778458	37.62109111
3071	0	 	126.9574481	37.60424367
3072	0	 	127.0097449	37.57580782
3073	0	 	127.0063341	37.58145943
3074	0	 	126.9751506	37.57568552
3075	0	 	126.9705915	37.63073905
3076	0	 	126.9787385	37.60503854
3077	0	 	126.9630637	37.57700526
3078	0	 	126.9781526	37.58645006
3079	0	 	126.984656	37.60335156
3080	0	 	126.9738694	37.60379765
3081	0	 	126.9979021	37.58197732
3082	0	 	126.9652587	37.59494899
3083	0	 	126.9961966	37.57441951
3084	0	 	126.9840222	37.58803066
3085	0	 	126.9620504	37.5979053
3086	0	 	126.9881842	37.56862697
3087	0	 	127.009291	37.57685139
3088	0	 	126.9662442	37.58266024
3089	0	 	127.0111723	37.57654483
3090	0	 	126.9718773	37.60471132
3091	0	 	126.9793618	37.56952465
3092	0	 	126.9744429	37.62856304
3093	0	 	126.9993679	37.5708484
3094	0	 	126.9747043	37.59339595
3095	0	 	126.9986393	37.58816358
3096	0	 	127.002192	37.56993456
3097	0	 	126.9592936	37.60223236
3098	0	 	126.9976401	37.56969925
3099	0	 	126.9547577	37.60506593
3100	0	 	126.9676493	37.57536683
3101	0	 	126.9699241	37.56985981
3102	0	 	126.952813	37.62301114
3103	0	 	127.0107474	37.55026775
3104	0	 	127.0189164	37.57087007
3105	0	 	126.9704185	37.5648559
3106	0	 	127.0098815	37.54834789
3107	0	 	126.9931061	37.56184869
3108	0	 	126.9670601	37.55628277
3109	0	 	126.9989441	37.55073671
3110	0	 	127.0099986	37.56875882
3111	0	 	127.0081478	37.5584046
3112	0	 	126.9946744	37.54788968
3113	0	 	126.9892791	37.5600848
3114	0	 	127.0019674	37.56054556
3115	0	 	127.005888	37.54720111
3116	0	 	127.0062256	37.55873713
3117	0	 	126.9781085	37.56036986
3118	0	 	126.9778818	37.55852959
3119	0	 	126.9893552	37.55286006
3120	0	 	127.0124942	37.55996928
3121	0	 	126.9762884	37.55502887
3122	0	 	126.9742018	37.56193891
3123	0	 	126.9712077	37.56065856
3124	0	 	126.966113	37.55624967
3125	0	 	126.9669915	37.55806566
3126	0	 	127.0047822	37.55343998
3127	0	 	126.9696313	37.55539545
3128	0	 	126.9852861	37.56723001
3129	0	 	127.0071358	37.5686192
3130	0	 	126.9941378	37.56145523
3131	0	 	127.0102323	37.56326104
3132	0	 	127.0140195	37.55326651
3133	0	 	126.9902368	37.56496459
3134	0	 	126.9995616	37.5545538
3135	0	 	127.0001213	37.55579431
3136	0	 	127.0154046	37.55635878
3137	0	 	127.0211734	37.56048845
3138	0	 	126.9722392	37.56720768
3139	0	 	127.0131908	37.56131794
3140	0	 	127.0054419	37.54850976
3141	0	 	127.0197651	37.56296488
3142	0	 	126.9943872	37.55419071
3143	0	 	127.0143183	37.56737194
3144	0	 	127.0140153	37.5570434
3145	0	 	126.975358	37.56674558
3146	0	 	126.9995046	37.5563015
3147	0	 	127.015392	37.56297684
3148	0	 	126.9698394	37.56343796
3149	0	 	127.0002409	37.55805809
3150	0	 	126.9755567	37.56681736
3151	0	 	127.0207356	37.56220742
3152	0	 	127.0116189	37.55884074
3153	0	 	127.0090172	37.56271663
3154	0	 	127.0218905	37.56619378
3155	0	 	126.9973228	37.55788299
3156	0	 	126.9965913	37.55496171
3157	0	 	127.0103182	37.56761115
3158	0	 	127.0086781	37.56619233
3159	0	 	126.9683875	37.55613192
3160	0	 	127.0065926	37.56459048
3161	0	 	126.9838352	37.55806795
3162	0	 	126.9770533	37.56326174
3163	0	 	127.0070331	37.5454285
3164	0	 	126.9903583	37.56052271
3165	0	 	126.9732209	37.56023189
3166	0	 	127.0127202	37.565333
3167	0	 	127.018911	37.56749471
3168	0	 	126.9656303	37.55673091
3169	0	 	126.9822259	37.56076468
3170	0	 	127.0117044	37.55333128
3171	0	 	126.984753	37.55871981
3172	0	 	127.0152483	37.56708386
3173	0	 	126.9888365	37.56304583
3174	0	 	126.9738574	37.56862164
3175	0	 	127.0122066	37.55562802
3176	0	 	126.9767407	37.56854014
3177	0	 	127.011349	37.55363453
3178	0	 	126.9637807	37.55425638
3179	0	 	127.0018709	37.55651848
3180	0	 	127.022775	37.56874731
3181	0	 	127.0191368	37.56472672
3182	0	 	126.9959533	37.56655147
3183	0	 	127.007875	37.56687505
3184	0	 	126.9944936	37.56037747
3185	0	 	127.1123265	37.5970394
3186	0	 	127.1020697	37.59363739
3187	0	 	127.0935174	37.60959818
3188	0	 	127.1100474	37.58852183
3189	0	 	127.0910358	37.59516456
3190	0	 	127.0948307	37.57990724
3191	0	 	127.0994557	37.59539455
3192	0	 	127.108572	37.60311414
3193	0	 	127.0855729	37.59072757
3194	0	 	127.0805779	37.60191701
3195	0	 	127.106478	37.5997518
3196	0	 	127.1109149	37.59427201
3197	0	 	127.1024716	37.61727317
3198	0	 	127.077474	37.60420323
3199	0	 	127.0883929	37.59416188
3200	0	 	127.1015552	37.61715999
3201	0	 	127.0865026	37.61077511
3202	0	 	127.0900944	37.58511307
3203	0	 	127.0794817	37.58478578
3204	0	 	127.0845368	37.59328814
3205	0	 	127.1125371	37.60559596
3206	0	 	127.090388	37.57287947
3207	0	 	127.1044892	37.60219818
3208	0	 	127.0832695	37.5982178
3209	0	 	127.11647	37.60989708
3210	0	 	127.104616	37.58377985
3211	0	 	127.0868531	37.61533398
3212	0	 	127.0858988	37.59906484
3213	0	 	127.077107	37.59145951
3214	0	 	127.0865649	37.61779661
3215	0	 	127.0975109	37.61273298
3216	0	 	127.1034653	37.59970839
3217	0	 	127.0799625	37.57176134
3218	0	 	126.4508391	37.68545535
3219	0	 	126.4592714	37.7230215
3220	0	 	126.4097664	37.74395626
3221	0	 	126.4863786	37.75258646
3222	0	 	126.4523002	37.76657679
3223	0	 	126.4090478	37.70919716
3224	0	 	126.712207	37.52883575
3225	0	 	126.7191178	37.57407953
3226	0	 	126.7484553	37.54169499
3227	0	 	126.7511175	37.54416613
3228	0	 	126.7327384	37.54835481
3229	0	 	126.7467353	37.53294629
3230	0	 	126.7418775	37.52844127
3231	0	 	126.7123809	37.55541958
3232	0	 	126.7371552	37.55848746
3233	0	 	126.7664159	37.58492067
3234	0	 	126.7101263	37.5480115
3235	0	 	126.7300578	37.55066311
3236	0	 	126.7176792	37.53452525
3237	0	 	126.7304614	37.57241261
3238	0	 	126.6850394	37.53450531
3239	0	 	126.7436758	37.53134599
3240	0	 	126.7449962	37.57387233
3241	0	 	126.7619584	37.55209768
3242	0	 	126.7203191	37.54353532
3243	0	 	126.7668936	37.58697081
3244	0	 	126.7049738	37.57402039
3245	0	 	126.7065328	37.57297178
3246	0	 	126.7573807	37.58043548
3247	0	 	126.7739326	37.56841863
3248	0	 	126.734351	37.57670986
3249	0	 	126.7209861	37.56696473
3250	0	 	126.7218177	37.53893639
3251	0	 	126.7220063	37.57196039
3252	0	 	126.691022	37.39883042
3253	0	 	126.7492464	37.41211043
3254	0	 	126.7587518	37.44926148
3255	0	 	126.7162592	37.41524522
3256	0	 	126.7245687	37.43739777
3257	0	 	126.74561	37.41682004
3258	0	 	126.7066458	37.43837613
3259	0	 	126.7197621	37.45607866
3260	0	 	126.7678785	37.44388658
3261	0	 	126.7287972	37.389312
3262	0	 	126.7255897	37.43007586
3263	0	 	126.7263587	37.40018491
3264	0	 	126.7775118	37.45688603
3265	0	 	126.7300188	37.39452811
3266	0	 	126.7148113	37.46344201
3267	0	 	126.7189017	37.44809864
3268	0	 	126.721026	37.45341198
3269	0	 	126.7486804	37.42909885
3270	0	 	126.7300775	37.40242309
3271	0	 	126.6960547	37.39103126
3272	0	 	126.751053	37.4126933
3273	0	 	126.7360443	37.40736818
3274	0	 	126.7103878	37.4339061
3275	0	 	126.7471687	37.44376449
3276	0	 	126.7110443	37.41175208
3277	0	 	126.7207252	37.45896027
3278	0	 	126.7020276	37.41286191
3279	0	 	126.7247277	37.44242425
3280	0	 	126.7325246	37.44542497
3281	0	 	126.7063437	37.44754114
3282	0	 	126.7791537	37.45440053
3283	0	 	126.7055794	37.40591956
3284	0	 	126.7139476	37.46013605
3285	0	 	126.6909856	37.4678121
3286	0	 	126.7318586	37.43912251
3287	0	 	126.734536	37.41421424
3288	0	 	126.7230475	37.45297569
3289	0	 	126.6913501	37.388453
3290	0	 	126.7577261	37.43022554
3291	0	 	126.7278346	37.40431003
3292	0	 	126.6729379	37.39153839
3293	0	 	126.7281362	37.41263718
3294	0	 	126.6962837	37.46643599
3295	0	 	126.7178457	37.45489898
3296	0	 	126.7355581	37.41661255
3297	0	 	126.7064354	37.46532866
3298	0	 	126.7094736	37.41176315
3299	0	 	126.6985834	37.41181538
3300	0	 	126.7228188	37.41013644
3301	0	 	126.6994299	37.39895019
3302	0	 	126.749196	37.43805689
3303	0	 	126.7301469	37.41430248
3304	0	 	126.7588953	37.42724403
3305	0	 	126.6941847	37.38893482
3306	0	 	126.7417269	37.46676423
3307	0	 	126.685569	37.38698489
3308	0	 	126.7120831	37.39545921
3309	0	 	126.7074805	37.40557498
3310	0	 	126.7348644	37.42452249
3311	0	 	126.7332046	37.45596589
3312	0	 	126.6979496	37.44430853
3313	0	 	126.7073712	37.38579136
3314	0	 	126.7520241	37.44119099
3315	0	 	126.706262	37.43528171
3316	0	 	126.6349845	37.48475656
3317	0	 	126.6366202	37.47251223
3318	0	 	126.5880871	37.49709369
3319	0	 	126.6415709	37.48569633
3320	0	 	126.6557267	37.48421276
3321	0	 	126.6106452	37.48671638
3322	0	 	126.6305645	37.49167658
3323	0	 	126.6220947	37.49052016
3324	0	 	126.6425723	37.47655872
3325	0	 	126.6452339	37.43940185
3326	0	 	126.6595051	37.45804678
3327	0	 	126.6740805	37.46150322
3328	0	 	126.6527872	37.43676273
3329	0	 	126.6748024	37.44733689
3330	0	 	126.6873619	37.45968524
3331	0	 	126.6450979	37.46695794
3332	0	 	126.6602435	37.4804599
3333	0	 	126.6367996	37.45747141
3334	0	 	126.6754084	37.44767422
3335	0	 	126.6419224	37.44268232
3336	0	 	126.6953006	37.43537741
3337	0	 	126.6881464	37.43606005
3338	0	 	126.6849868	37.44156251
3339	0	 	126.695044	37.44453233
3340	0	 	126.6711996	37.47106284
3341	0	 	126.6758146	37.45954805
3342	0	 	126.6908702	37.43910849
3343	0	 	126.6330144	37.45077233
3344	0	 	126.6798392	37.43572104
3345	0	 	126.6907882	37.45468835
3346	0	 	126.6741224	37.44497667
3347	0	 	126.6427584	37.46963537
3348	0	 	126.6571976	37.47133509
3349	0	 	126.673571	37.4335224
3350	0	 	126.6364993	37.45778633
3351	0	 	126.6781975	37.46636986
3352	0	 	126.6833601	37.44624816
3353	0	 	126.6698367	37.45194903
3354	0	 	126.6654865	37.44841805
3355	0	 	126.6858106	37.45809853
3356	0	 	126.6852257	37.45575893
3357	0	 	126.6603776	37.47098028
3358	0	 	126.6646813	37.448128
3359	0	 	126.6796545	37.45944035
3360	0	 	126.6438333	37.46199897
3361	0	 	126.6398811	37.43407956
3362	0	 	126.6896049	37.44008123
3363	0	 	126.6891208	37.4409663
3364	0	 	126.7490358	37.48430591
3365	0	 	126.7456704	37.47510111
3366	0	 	126.7138405	37.48241781
3367	0	 	126.6900962	37.47693743
3368	0	 	126.7032211	37.48225359
3369	0	 	126.7075639	37.52033198
3370	0	 	126.743079	37.51240137
3371	0	 	126.6889996	37.52105952
3372	0	 	126.689087	37.4771787
3373	0	 	126.6908801	37.4976729
3374	0	 	126.6984254	37.48299783
3375	0	 	126.7025258	37.51672332
3376	0	 	126.7153955	37.49080744
3377	0	 	126.6978529	37.46847768
3378	0	 	126.7616092	37.47299414
3379	0	 	126.7258458	37.51414454
3380	0	 	126.7116119	37.50511679
3381	0	 	126.702973	37.50516363
3382	0	 	126.7163312	37.49080946
3383	0	 	126.691063	37.52151804
3384	0	 	126.7301748	37.49448236
3385	0	 	126.7401744	37.47105769
3386	0	 	126.7526121	37.47251794
3387	0	 	126.7391326	37.51490653
3388	0	 	126.7279266	37.50061202
3389	0	 	126.7096051	37.49567202
3390	0	 	126.703518	37.51232591
3391	0	 	126.7279113	37.49213774
3392	0	 	126.7226681	37.48747707
3393	0	 	126.7317844	37.50557805
3394	0	 	126.7138728	37.47977378
3395	0	 	126.6995337	37.51752423
3396	0	 	126.7339065	37.51391148
3397	0	 	126.7139557	37.51500665
3398	0	 	126.6974848	37.47674896
3399	0	 	126.6990877	37.51370543
3400	0	 	126.7320119	37.50294344
3401	0	 	126.7488134	37.51600197
3402	0	 	126.7200523	37.49575951
3403	0	 	126.6870712	37.51567293
3404	0	 	126.7250127	37.5010228
3405	0	 	126.7325022	37.48413358
3406	0	 	126.7273857	37.47709944
3407	0	 	126.706436	37.52128714
3408	0	 	126.6960622	37.47399002
3409	0	 	126.707502	37.51232108
3410	0	 	126.7338659	37.51641685
3411	0	 	126.6487701	37.51348638
3412	0	 	126.5879566	37.58458932
3413	0	 	126.6524979	37.61956601
3414	0	 	126.6506613	37.54060423
3415	0	 	126.6962482	37.59753538
3416	0	 	126.7197212	37.59201689
3417	0	 	126.6828791	37.52311078
3418	0	 	126.6550491	37.56824419
3419	0	 	126.6355392	37.50942703
3420	0	 	126.6834073	37.5942465
3421	0	 	126.6157624	37.5043572
3422	0	 	126.6013607	37.54158099
3423	0	 	126.6536481	37.57764799
3424	0	 	126.7031317	37.60280875
3425	0	 	126.661118	37.52843369
3426	0	 	126.6207609	37.53975015
3427	0	 	126.606695	37.57576838
3428	0	 	126.6660177	37.49666876
3429	0	 	126.6995436	37.59439765
3430	0	 	126.6463856	37.49588449
3431	0	 	126.6639227	37.59965918
3432	0	 	126.6167422	37.51466419
3433	0	 	126.5995668	37.53774065
3434	0	 	126.6173968	37.51793995
3435	0	 	126.6231733	37.53411493
3436	0	 	126.6873149	37.48974962
3437	0	 	126.673554	37.53221881
3438	0	 	126.6299596	37.56678615
3439	0	 	126.6712499	37.49438716
3440	0	 	126.6251574	37.53846635
3441	0	 	126.660632	37.55492617
3442	0	 	126.6540134	37.49272241
3443	0	 	126.6664643	37.56904681
3444	0	 	126.5994645	37.54957612
3445	0	 	126.6827674	37.5602144
3446	0	 	126.6583072	37.61340507
3447	0	 	126.6345575	37.5756713
3448	0	 	126.6205357	37.56420391
3449	0	 	126.629923	37.51399651
3450	0	 	126.6353903	37.54513616
3451	0	 	126.6860508	37.5690743
3452	0	 	126.6310014	37.55838182
3453	0	 	126.5954246	37.57457565
3454	0	 	126.6324278	37.55141422
3455	0	 	126.6323654	37.55174879
3456	0	 	126.6606678	37.54492916
3457	0	 	126.6692361	37.61023395
3458	0	 	126.6084623	37.53370675
3459	0	 	126.6813416	37.56353401
3460	0	 	126.67944	37.60362146
3461	0	 	126.6043084	37.53054629
3462	0	 	126.6179991	37.59412325
3463	0	 	126.6256801	37.57505471
3464	0	 	126.7121277	37.59051284
3465	0	 	126.6748122	37.56956817
3466	0	 	126.6803635	37.49341082
3467	0	 	126.6048376	37.59572971
3468	0	 	126.6050313	37.5428895
3469	0	 	126.6299048	37.55867264
3470	0	 	126.6733223	37.50254394
3471	0	 	126.6810669	37.48159138
3472	0	 	126.6261928	37.38536067
3473	0	 	126.6637048	37.43270827
3474	0	 	126.6544224	37.36841402
3475	0	 	126.6249085	37.39353302
3476	0	 	126.6253069	37.39664468
3477	0	 	126.5998399	37.35081007
3478	0	 	126.6471674	37.43032855
3479	0	 	126.6412747	37.37421053
3480	0	 	126.6557701	37.38164798
3481	0	 	126.6499053	37.36323134
3482	0	 	126.6795954	37.38007309
3483	0	 	126.671787	37.40084223
3484	0	 	126.6888585	37.37045551
3485	0	 	126.6617763	37.37352961
3486	0	 	126.6605899	37.41081471
3487	0	 	126.5949263	37.3501623
3488	0	 	126.6856244	37.36752982
3489	0	 	126.683315	37.37306529
3490	0	 	126.6425709	37.417649
3491	0	 	126.6246235	37.39569804
3492	0	 	126.6747363	37.35855281
3493	0	 	126.6545464	37.41250568
3494	0	 	126.6245855	37.42606303
3495	0	 	126.6654707	37.40629489
3496	0	 	126.6173089	37.34320873
3497	0	 	126.6813112	37.37569252
3498	0	 	126.6251206	37.38423839
3499	0	 	126.702888	37.42607179
3500	0	 	126.6184834	37.39798619
3501	0	 	126.6899299	37.42535671
3502	0	 	126.653312	37.34858421
3503	0	 	126.6869909	37.41707864
3504	0	 	126.6836501	37.42273211
3505	0	 	126.6911693	37.37314015
3506	0	 	126.6396413	37.37949165
3507	0	 	126.6583395	37.43495912
3508	0	 	126.6129732	37.39795701
3509	0	 	126.6581673	37.37778507
3510	0	 	126.7016343	37.43075629
3511	0	 	126.6593799	37.36742899
3512	0	 	125.9819468	37.18787629
3513	0	 	124.6336011	37.95485055
3514	0	 	126.4966749	37.463979
3515	0	 	126.4818723	37.45877582
3516	0	 	126.4129179	37.45972597
3517	0	 	126.4730051	37.49411799
3518	0	 	126.5008182	37.5120985
3519	0	 	126.428601	37.48422058
3520	0	 	126.4827887	37.4848267
3521	0	 	126.5954062	37.44641156
3522	0	 	126.5352512	37.47814087
3523	0	 	126.531541	37.48635045
3524	0	 	126.3992444	37.39408198
3525	0	 	126.5050068	37.47081154
3526	0	 	126.6202174	37.47655474
3527	0	 	126.4320316	37.46209835
3528	0	 	126.5480167	37.49232843
3529	0	 	126.3972059	37.48353215
3530	0	 	126.5541169	37.50873144
3531	0	 	126.555636	37.5473206
3532	0	 	126.5692005	37.50168691
3533	0	 	126.4755891	37.46351204
3534	0	 	126.5141859	37.48693508
3535	0	 	126.4750591	37.49837094
3536	0	 	126.4738084	37.49606244
3537	0	 	126.4265349	37.38801435
3538	0	 	126.5217762	37.48896258
3539	0	 	126.4970435	37.4642347
3540	0	 	126.6167873	37.43445784
